xmodel,avgArea (min 50.0),triCount (max 0),dimX,dimY,dimZ,volume,refs
p7_fxanim_zm_stal_computer_sophia_mod,2.32,170215,126.08,268.26,380.07,12854504.00,2
p7_zm_ctl_rocket_a10_base,7.43,74434,180.77,180.77,233.30,7623504.00,1
p7_zm_ctl_rocket_a10_top,4.36,32330,92.16,92.16,232.86,1977715.25,1
p7_zm_asc_base_centrifuge_btm,17.50,28818,367.92,367.91,89.49,12113138.00,5
p7_zm_moo_teleporter_generator,5.37,24423,116.23,157.57,65.66,1202605.00,5
veh_t7_dlc_truck_russian_base_dead,4.28,22756,250.47,88.84,84.57,1881811.50,2
p7_zm_moo_crate_metal_02,2.38,22468,50.03,49.85,41.28,102962.74,2
p7_zm_asc_console_control_panel_02,1.55,20356,26.14,80.50,43.64,91816.10,5
c_t7_zm_dlchd_shangrila_napalm,0.25,14750,23.05,40.30,69.95,64973.49,1
p7_fxanim_zm_vending_wonder_body_mod,1.94,14184,74.03,56.05,109.49,454355.22,5
p7_zm_asc_console_control_panel_01,1.93,13995,26.13,63.50,50.86,84369.76,4
p7_zm_sta_pile_wood_burnt_small_03,5.85,13798,133.22,186.70,78.57,1954073.50,4
p7_zm_isl_meteor_carved,15.03,13725,205.34,236.45,274.12,13309037.00,2
p7_fxanim_zm_stal_computer_sophia_eye_mod,4.81,12640,90.47,83.95,83.95,637620.31,2
p7_zm_sta_pile_wood_burnt_small_04,5.30,12398,133.22,186.70,36.65,911657.25,28
p7_zm_sta_pile_wood_burnt_small_02,5.53,12398,133.22,186.70,59.30,1474857.63,3
p7_zm_asc_machinery_industrial,2.33,11756,52.79,20.57,85.70,93050.30,2
p6_zm_openhouse1_deck_clump_hd,7.43,11658,258.13,220.19,123.05,6993711.00,2
p6_zm_openhouse1_deck_clump_hd_flipped,7.43,11658,258.13,220.19,123.05,6993711.00,2
p7_zm_sta_stairs_broken_full_piece_library,7.98,11654,110.21,244.38,212.43,5721370.00,2
p7_zm_asc_engine_heli,6.12,11060,60.26,126.17,63.68,484143.97,5
p6_zm_openhouse2_patio_clump_hd,32.89,10867,632.42,420.62,26.41,7025209.50,2
p7_zm_asc_door_buy_gate_right,1.24,10034,83.36,6.99,104.98,61135.87,1
p7_zm_moo_console_control,4.74,10002,51.30,85.57,56.52,248117.25,7
p6_zm_nuked_zombie_ramp_hd,14.50,9605,317.97,225.42,241.62,17318346.00,2
p7_zm_ctl_rocket_a10_mid,11.07,9602,92.18,92.18,174.06,1478887.63,1
p7_zm_sta_couch_destroyed_01,2.66,8797,41.67,90.77,37.75,142781.39,3
p7_zm_moo_window_hangar_04,5.57,8591,14.19,126.02,67.70,121063.94,6
p7_zm_moo_catwalk_teleporter_frame,14.83,8587,159.19,45.26,148.61,1070644.75,2
p7_zm_asc_rocket_arm,1.65,8421,79.79,35.11,72.43,202881.13,2
p6_zm_nuked_longseat_hd,1.88,8031,72.59,30.33,36.70,80805.13,3
p7_zm_sta_power_door,12.37,7708,14.27,117.06,103.01,172108.50,7
p7_zm_moo_tank_gas,7.11,7664,74.97,238.12,81.54,1455517.13,3
veh_t7_dlc_truck_german_bed_attach_camo,4.74,7496,161.41,100.04,37.45,604750.50,2
p6_zm_nuked_bed_hd,4.17,7489,58.00,84.39,49.62,242879.09,5
p7_zm_moo_fan_biolab_noblade,4.75,7447,64.09,68.03,64.09,279416.25,7
p7_zm_moo_space_closet_red,9.69,7411,32.01,77.79,117.25,291962.50,11
dest_zm_nuked_male_01_d0_hd_blackout,0.48,7274,12.61,14.71,64.41,11940.02,5
p7_zm_teddybear_sitting,0.44,6882,20.78,16.90,20.89,7334.91,6
p7_fxanim_zm_castle_weather_vane_base_mod,0.63,6656,64.37,67.74,101.38,442056.16,5
dest_zm_nuked_female_01_d0,0.52,6509,24.30,17.00,68.13,28136.30,2
p7_zm_moo_window_hangar_02_large,22.09,6454,12.11,252.04,135.40,413228.47,2
p7_zm_moo_window_hangar_02,5.52,6454,6.05,126.02,67.70,51653.56,6
dest_zm_nuked_female_03_d0,0.50,6157,25.31,20.14,51.27,26138.33,2
p6_zm_rock_clump_07_hd,4.12,6081,144.22,149.32,44.58,960009.56,3
zombie_vending_nuke_on,1.56,6059,28.92,23.47,91.87,62373.07,5
veh_t7_dlc_truck_russian_parts_attach,0.47,5912,59.66,88.72,55.51,293844.81,2
dest_zm_nuked_female_02_d0,0.57,5862,24.30,16.85,68.13,27894.04,2
dest_zm_nuked_female_02_d0_hd,0.57,5862,24.30,16.85,68.13,27894.04,3
fxanim_zom_nuketown_cabinets_red_mod_hd,4.60,5840,144.79,347.39,99.37,4998337.50,1
door_bunker,11.11,5724,16.80,59.87,95.02,95572.98,7
dest_zm_nuked_male_02_d0,0.72,5697,29.20,19.69,55.63,31985.55,3
dest_zm_nuked_male_02_d0_hd,0.72,5697,29.20,19.69,55.63,31985.55,3
p7_zm_asc_rocket_blast_wall_02,22.63,5666,16.02,136.02,112.03,244107.67,21
veh_t7_dlc_truck_russian_flatbed_attach,9.37,5652,156.42,95.56,25.61,382750.22,2
p7_zm_moo_airlock_wall_section_01a_white,10.08,5550,30.60,64.00,114.03,223339.94,2
p6_zm_openhouse1_roof_clump_hd,48.29,5542,416.61,595.46,146.72,36396924.00,2
p7_zm_moo_airlock_wall_section_03a_red,12.40,5528,49.63,65.51,127.00,412859.00,2
p6_zm_trellis_white_front_hd,14.86,5441,218.39,78.46,147.05,2519711.75,2
p7_zm_asc_crate_metal_01,2.46,5428,64.45,36.87,30.47,72394.51,24
veh_t7_dlc_truck_russian_interior_dead,3.80,5358,48.95,69.03,58.83,198800.42,2
p6_zm_rock_clump_05_hd,9.37,5290,182.33,278.95,67.99,3457859.75,2
p7_zm_moo_computer_rocket_launch,2.84,5067,32.24,26.27,63.19,53515.18,5
p7_zm_isl_power_station_panel_03,5.92,5020,64.00,34.20,102.00,223237.45,4
p7_zm_moo_box_electrical_teleporter,2.39,4986,29.11,28.96,29.27,24680.21,2
p7_zm_isl_power_station_panel_02,6.63,4748,64.00,41.96,102.00,273912.66,4
dest_zm_nuked_male_01_d0,0.88,4658,23.48,22.22,64.34,33557.48,4
p6_zm_nuked_rock_clump_02_hd,13.66,4430,230.34,168.02,97.49,3773206.00,2
aac_hotel_couch_01,4.82,4422,88.00,40.73,32.69,117178.20,2
kitchen_old_refrigerator_iw6,3.94,4417,35.87,38.70,76.50,106173.88,3
kitchen_old_refrigerator_iw6_red,3.94,4417,35.87,38.70,76.50,106173.88,2
p7_zm_isl_power_station_panel_01,6.82,4356,64.00,35.83,102.00,233876.39,4
p6_zm_nuked_bed_bunk_hd,5.54,4348,50.03,106.21,49.77,264445.25,23
p6_zm_openhouse1_stairs_boards_clump_hd,11.03,4340,172.14,396.12,136.99,9341133.00,2
p7_zm_asc_cabinet_electronic_01,2.73,4222,30.40,24.41,73.51,54546.55,2
p7_zm_sta_cabinet_wood_02,15.76,3955,142.05,44.16,44.12,276768.75,2
p7_zm_ctl_weather_vane_dragon_arrow,1.01,3932,98.60,2.68,46.50,12288.38,1
aac_couch_01_armchair,2.19,3872,39.37,36.21,45.65,65075.84,2
p7_zm_asc_pipes_gas_02,0.75,3828,10.55,31.88,38.29,12881.60,2
p7_light_lamppost_ornate_01_fixture,0.52,3824,37.71,18.72,42.53,30021.88,2
p6_zm_openhouse2_deck_clump_hd,13.66,3704,215.35,150.80,16.05,521376.78,2
p6_zm_nuked_wood_chair_01_hd,0.98,3696,24.53,27.21,50.69,33843.95,14
p7_zm_isl_bunker_door_main_left,8.15,3650,74.59,12.44,109.50,101583.41,34
p7_zm_isl_bunker_door_main_right,8.15,3645,74.59,12.44,109.50,101583.45,33
p6_zm_openhouse1_craterwall_beams_clump_hd,23.03,3596,16.79,543.50,253.51,2313765.50,2
p7_zm_sta_cabinet_antique_dmg,6.57,3528,56.32,22.32,77.14,96986.60,2
p7_zm_moo_gate_rolling_wheel,37.99,3454,578.01,38.85,177.19,3978552.00,2
door_bo2_dmg,3.23,3068,8.83,60.13,58.38,30983.18,3
dest_zm_nuked_male_01_head_hd,0.07,2986,8.60,6.38,9.56,524.73,3
dest_zm_nuked_male_01_head,0.07,2986,8.60,6.38,9.56,524.73,1
aac_wall_slats_wood_01_frame,23.99,2910,149.90,8.73,136.04,178060.98,2
p7_zm_ctl_vril_generator,0.04,2710,3.46,3.46,11.98,143.08,2
p7_zm_asc_wire_bundle_t,13.31,2683,89.57,128.21,18.97,217831.45,2
p7_zm_sta_desk_wood_burnt,14.13,2575,83.31,29.46,37.43,91866.71,3
fxanim_zom_nuketown_cabinets_brwn_mod_hd,4.82,2552,52.72,156.89,100.19,828650.38,1
p7_zm_asc_control_panel_03,0.25,2552,26.00,3.59,8.84,826.04,7
p7_zm_moo_console_panel_side,0.49,2488,11.00,12.41,21.00,2867.71,2
p7_zm_asc_base_centrifuge_magnet,30.70,2402,156.47,156.46,64.59,1581104.75,5
p7_zm_asc_transformer_floorunit,9.91,2402,32.56,28.84,77.71,72970.10,2
p7_zm_sta_robot_hand_01_cables,2.54,2400,219.06,112.96,25.92,641314.63,17
p6_zm_deck_wood_awning_hd,38.53,2258,308.36,147.00,156.19,7080131.00,3
fxanim_zom_nuketown_cabinets_brwn02_mod_hd,4.55,2202,155.88,186.23,104.45,3032082.50,1
veh_t7_dlc_truck_russian_wheel_rear_dead,2.83,2176,40.81,21.20,34.92,30210.84,3
p7_zm_sta_cabinet_vintage,10.84,2164,17.93,41.80,54.09,40537.75,2
p7_zm_asc_beam_support_double,6.96,2146,51.55,26.66,149.45,205381.98,9
p6_zm_nuked_kitchen_counter_sink_hd,10.38,2122,58.91,36.27,46.52,99409.23,2
p6_zm_nuked_red_kitchen_counter_sink_hd,10.38,2122,58.91,36.27,46.52,99409.23,2
par_street_lamp_04,2.73,2044,50.84,22.32,177.47,201390.28,4
par_street_lamp_01,2.74,2044,22.32,22.32,186.70,92996.02,3
par_street_lamp_02,2.73,2044,80.45,22.32,164.21,294864.97,3
p7_zm_isl_bunker_door_frame_main,16.26,2030,160.00,72.50,122.00,1415200.13,33
p6_zm_nuked_bookshelf_dmg_hd,39.00,2014,41.17,112.10,110.21,508665.84,2
p6_zm_wood_fence_double_01_hd_white_burn,21.04,1996,213.06,38.93,79.98,663420.06,2
p6_zm_wood_fence_double_01_hd_white,21.04,1996,213.06,38.93,79.98,663420.06,4
p6_zm_nuked_red_kitchen_cabinets_c_hd,28.19,1984,167.00,28.52,36.50,173874.11,3
p6_zm_nuked_kitchen_cabinets_c_hd,28.19,1984,167.00,28.52,36.50,173874.11,2
attache_door_bunker,3.86,1940,6.62,6.46,95.02,4066.44,7
dest_zm_nuked_male_02_head,0.11,1932,8.45,6.64,11.44,642.46,1
p7_zm_moo_airlock_cage_door_01_rt,2.48,1896,1.48,28.25,58.00,2429.45,3
p_us_chess_hd,0.27,1884,25.26,25.10,5.85,3712.30,2
aac_wall_light_02,1.27,1858,22.72,20.77,40.29,19012.86,5
par_fireplace_ash_pile_01,1.15,1855,46.06,40.69,6.67,12504.44,3
p7_zm_gen_flogger_trap_fuse_box,1.29,1845,10.13,20.18,39.39,8051.81,4
aac_wall_clock_01,2.25,1844,16.00,11.00,41.00,7216.00,2
veh_t7_dlc_truck_russian_wheel_front_dead,2.19,1822,40.75,14.12,35.24,20279.09,3
dest_zm_nuked_female_02_head,0.13,1768,9.71,6.56,10.23,652.31,1
dest_zm_nuked_female_03_head,0.13,1768,9.71,6.56,10.23,652.31,1
dest_zm_nuked_female_01_head,0.13,1766,9.28,7.28,10.23,690.56,1
p7_zm_moo_vent_metal,37.72,1762,45.35,130.53,107.00,633384.56,2
p7_zm_asc_wire_bundle_straight_128,16.47,1760,128.05,50.93,21.87,142643.92,9
p_glo_dresser1_hd,9.64,1746,23.30,47.00,35.50,38878.19,4
trotoir_bo4_3,6.47,1745,128.00,24.00,10.37,31846.19,8
p7_zm_isl_power_plant_cabinet,27.69,1716,108.01,36.51,96.01,378694.78,4
fxanim_zom_nuketown_shutters_mod_hd,21.56,1696,366.39,9.46,71.50,247936.53,1
sphere_emp_tower,1.77,1612,30.00,29.89,29.89,26794.53,1
p7_fxanim_zm_vending_wonder_ball_mod,1.77,1612,30.00,29.89,29.89,26794.53,5
p7_zm_asc_sign_rocket_centrifuge_full,2.75,1588,7.48,57.89,16.02,6932.08,6
p7_zm_isl_door_metal_double_lt,15.09,1491,6.68,62.21,107.71,44761.60,4
p7_zm_isl_door_metal_single_rt,13.98,1458,6.68,70.72,95.01,44882.34,4
p7_zm_moo_lab_upper_wall_console_01,11.66,1438,116.00,24.08,119.00,332379.25,13
p_glo_dresser1_drawer_hd,3.62,1398,18.10,38.00,7.25,4986.60,13
p6_zm_nuked_floodlight_a_hd,29.13,1311,102.10,174.81,459.46,8200810.00,6
p6_zm_wood_fence_single_03_ember_hd_bo4_white,18.35,1272,109.38,11.50,78.99,99333.08,10
p7_zm_asc_airduct_s_long_metal,13.68,1272,64.06,21.04,14.57,19639.42,5
p6_zm_wood_fence_single_03_ember_hd_bo4,18.35,1272,109.38,11.50,78.99,99333.08,14
p6_zm_nuked_barbwire_barricade_hd,15.92,1270,138.89,45.69,49.72,315546.53,12
par_art_deco_cherry_cabinet,16.24,1231,30.87,109.58,34.00,115019.11,2
p7_zm_moo_crate_metal,15.50,1190,49.30,49.30,41.11,99930.00,16
par_art_deco_ceiling_light_01,5.09,1179,46.33,46.33,65.00,139538.83,2
lights_hang_single_part_hd,0.45,1172,11.27,9.46,11.18,1191.51,5
tra_v2_launch_site_fuel_tank_02_b,44.88,1169,108.99,99.15,129.22,1396272.50,5
t6_wpn_taser_knuckles_view,0.12,1134,4.60,3.78,5.89,102.40,1
p7_zm_asc_monitor_vintage,6.73,1132,36.96,29.68,32.28,35411.36,5
p7_zm_isl_barricade_wood_debris_02,0.47,1123,2.52,3.75,38.86,366.54,3
dest_zm_nuked_male_01_arm_right,0.53,1093,20.43,7.87,18.92,3040.94,1
t6_wpn_zmb_perk_bottle_nuke_view,0.26,1072,3.66,3.66,13.42,179.73,4
p7_zm_isl_barricade_wood_debris_06,0.54,1070,2.43,5.08,41.21,509.37,4
p6_zm_wood_fence_single_02_ember_hd_bo4_white,21.19,1042,109.07,9.23,75.07,75580.60,38
p6_zm_wood_fence_single_02_ember_hd_bo4,21.19,1042,109.07,9.23,75.07,75580.60,27
p7_zm_isl_barricade_wood_debris_04,0.67,1039,2.40,4.69,40.66,456.81,4
p_glo_clock_table_hd,0.60,1036,7.09,16.02,9.19,1042.95,3
dest_zm_nuked_male_02_arm_right,0.44,1031,21.31,5.99,19.99,2551.75,1
container_paint_can_02,0.52,1024,7.61,14.32,9.36,1019.65,3
dest_zm_nuked_female_01_arm_left,0.31,1021,18.37,4.74,16.74,1456.85,1
dest_zm_nuked_female_02_arm_left,0.28,1006,16.62,6.67,14.58,1616.52,1
dest_zm_nuked_female_03_arm_left,0.28,1006,16.62,6.67,14.58,1616.52,1
p6_zm_wood_fence_double_01_hd_burn_alt,39.99,998,213.06,38.93,79.98,663420.06,18
p6_zm_wood_fence_double_01_hd,39.99,998,213.06,38.93,79.98,663420.06,7
p7_zm_isl_mirg_cent_table,24.60,996,122.00,34.00,34.00,141032.05,5
dest_pent_chair_console_d0_hd,6.51,994,28.46,28.46,41.41,33546.24,16
dest_zm_nuked_female_01_arm_right,0.34,981,9.84,4.94,21.94,1065.91,1
day_rubble_concrete_chunk_05_nuked,10.19,974,61.11,77.92,12.08,57534.42,6
p7_zm_moo_lab_upper_wall_01,11.71,942,64.00,16.00,128.00,131078.80,2
container_paint_can_01,0.69,940,11.22,11.97,13.15,1766.59,5
dest_zm_nuked_male_01_arm_left,0.45,936,18.19,5.93,23.18,2499.71,1
car_rock_set_sml_03_wet,2.83,924,58.72,75.47,6.81,30165.95,9
car_rock_set_sml_03_wet_nuked,2.83,924,58.72,75.47,6.81,30165.95,53
day_rock_set_sml_01,2.79,924,53.61,91.35,6.81,33336.35,4
dest_zm_nuked_female_03_arm_right,0.30,910,19.65,6.03,7.82,926.91,1
dest_zm_nuked_female_02_arm_right,0.30,910,19.65,6.03,7.82,926.91,1
p6_zm_wood_fence_single_01_ember_hd_lava,23.25,880,109.05,10.78,76.98,90454.64,6
p6_zm_wood_fence_single_01_hd_white,23.25,880,109.05,10.78,76.98,90454.64,16
p6_zm_wood_fence_single_01_hd,23.25,880,109.05,10.78,76.98,90454.64,28
aac_apt_door_wood_02_marron,14.11,848,56.26,8.11,96.00,43800.08,2
aac_apt_door_wood_02,14.11,848,56.26,8.11,96.00,43800.08,9
aac_cardboard_box_02,2.53,847,16.52,24.75,16.59,6783.15,4
p6_zm_nuked_kitchen_counters_a_hd,41.76,822,80.44,37.00,41.50,123515.27,3
p6_zm_nuked_red_kitchen_counters_a_hd,41.76,822,80.44,37.00,41.50,123515.27,3
par_rubble_concrete_pile_01,4.18,816,58.91,64.38,11.24,42630.22,218
fxanim_zom_nuketown_shutters02_mod_hd,34.85,814,351.09,36.82,68.29,882648.50,1
p6_zm_nuked_streetsign_hd,2.65,798,30.50,30.50,133.50,124188.42,2
par_chair_wood_conference_01,4.10,762,20.69,21.93,42.87,19446.52,2
dest_zm_nuked_female_01_head_hd,0.31,756,9.28,7.49,10.23,711.49,2
dest_zm_nuked_female_02_head_hd,0.31,756,9.28,7.49,10.23,711.49,1
dest_zm_nuked_female_02_head_hd_bo4,0.31,756,9.28,7.49,10.23,711.49,1
dest_zm_nuked_female_01_head_hd_bo4,0.31,756,9.28,7.49,10.23,711.49,1
dest_zm_nuked_female_03_head_hd_bo4,0.31,756,9.28,7.49,10.23,711.49,1
p7_zm_asc_door_buy_gate_lg_wheel_bar,3.24,754,6.94,248.21,2.96,5102.21,2
dest_zm_nuked_male_02_head_hd_bo4,0.29,746,8.60,6.38,9.56,524.73,1
dest_zm_nuked_male_01_head_hd_bo4,0.29,746,8.60,6.38,9.56,524.73,1
p7_zm_vending_packapunch,41.29,737,85.53,48.12,86.44,355755.25,1
p7_zm_vending_packapunch_on,41.29,737,85.53,41.96,75.80,272017.28,1
p6_zm_nuked_armoire_hd,20.00,734,48.00,21.82,86.98,91112.73,1
p6_zm_nuked_kitchen_cabinets_b_hd,28.35,722,54.72,28.53,36.50,56981.99,3
p6_zm_nuked_kitchen_counters_b_hd,31.71,721,56.94,37.00,41.51,87458.92,3
p6_zm_nuked_red_kitchen_counters_b_hd,31.71,721,56.94,37.00,41.51,87458.92,3
p6_zm_wood_fence_single_02_ember_hd,30.36,718,109.08,9.68,75.80,80021.22,2
p6_zm_nuked_kitchen_cabinets_a_hd,21.60,714,53.49,28.53,28.50,43494.73,2
aac_apt_door_wood_01,19.03,698,56.27,8.10,96.00,43772.93,1
c_zom_dlchd_moon_quad_body,3.95,697,23.83,41.69,60.83,60430.76,1
fxanim_gp_pant01_mod_hd,3.81,680,20.72,12.07,42.39,10602.02,1
trotoir_bo4_1,10.98,668,128.00,24.00,10.24,31468.41,5
aac_kitchen_chair_01_dmg,2.80,660,20.00,22.00,36.00,15840.00,2
wpn_t7_zmb_hd_auto_turret,10.98,651,85.68,44.90,59.08,227253.66,1
p7_zm_asc_tv_mount_lrg,4.62,644,10.00,46.00,90.00,41400.00,15
p7_light_spotlight_generator_02,16.33,642,33.52,58.80,115.97,228578.11,3
par_cabinet_shutter_02,38.32,597,58.90,25.50,80.00,120156.01,2
com_potted_plant_small_des,1.33,580,11.78,12.47,19.23,2824.84,17
p6_zm_nuked_couch_02_hd,21.48,564,77.24,31.32,29.66,71734.56,3
mp_nuked_townsign_counter_hd,2.22,560,5.79,18.93,18.93,2073.93,1
p7_zm_sta_stair_library_broken_floor_01,16.95,546,14.11,56.32,8.06,6400.71,4
p6_zm_deck_handrail_support_4b_burnt_hd,1.36,538,38.03,2.81,19.84,2120.07,3
p6_zm_deck_handrail_support_4b_hd,1.36,538,38.03,2.81,19.84,2120.07,9
p6_zm_al_food_table_lod0,33.44,504,44.01,150.02,32.00,211263.50,7
car_table_02_dmg,37.83,494,112.00,58.00,36.00,233856.00,2
c_zom_dlc4_apothicon_fury_fb,13.52,492,55.60,52.79,68.00,199624.27,1
dest_zm_nuked_male_03_head_hd_bo4,0.46,483,8.45,6.64,11.44,642.46,1
farmtools_saw_01,1.54,482,57.25,9.05,1.11,573.65,4
p6_zm_nuked_couch_01_hd,25.11,480,86.17,33.95,29.13,85240.49,4
aac_kitchen_chair_01,4.10,480,20.00,22.00,36.00,15840.00,3
p7_cai_statue_lion_standing,45.30,453,52.31,109.62,97.65,559897.75,3
car_table_02,42.49,450,112.00,58.00,36.00,233856.03,2
p7_truss_framing_modular_intersection,3.18,448,16.00,13.99,14.73,3297.66,2
misc_paint_brush_roller_01,0.38,444,18.90,12.87,2.85,693.19,2
par_art_deco_standing_clock_01,16.21,443,22.51,22.51,84.11,42614.13,2
p6_zm_hr_rebar_group_01_lod0,3.31,440,32.12,96.17,38.48,118870.02,2
par_door_wood_ornate_01_right,29.30,438,56.35,8.44,96.00,45653.32,2
par_door_wood_ornate_01_left,29.29,438,56.35,8.44,96.00,45653.33,2
par_door_wood_ornate_02_left,29.29,438,56.35,8.44,96.00,45653.33,2
trotoir_bo4_7,20.34,412,127.78,30.37,15.37,59654.07,6
trotoir_bo4_4,20.43,412,126.82,30.60,10.31,40008.69,2
trotoir_bo4,21.17,412,128.00,24.00,10.31,31669.53,41
trotoir_bo4_6,20.21,412,126.09,32.24,10.31,41905.65,2
trotoir_bo4_5,20.74,412,127.59,27.93,10.31,36743.29,5
cob_door_storefront_02,34.85,405,56.00,7.44,100.00,41665.14,2
car_table_04,26.15,397,78.00,38.00,36.00,106704.00,2
dest_zm_nuked_male_02_arm_left,1.00,394,10.17,5.60,20.32,1156.78,1
p7_cai_apt_couch_lounge,43.04,368,127.94,39.09,21.40,107004.74,3
p6_zm_nuked_red_kitchen_cabinets_b_door_right_hd,4.28,366,25.52,3.30,29.00,2439.36,2
p6_zm_nuked_kitchen_cabinets_b_door_left_hd,4.28,366,25.52,3.30,29.00,2439.36,6
p6_zm_nuked_red_kitchen_cabinets_b_door_left_hd,4.28,366,25.52,3.30,29.00,2439.36,4
p6_zm_nuked_kitchen_cabinets_a_door_left_hd,3.08,364,24.81,3.29,20.99,1715.62,2
p6_zm_nuked_kitchen_cabinets_a_door_right_hd,3.08,364,24.81,3.29,20.99,1715.62,2
p6_zm_nuked_red_kitchen_counter_sink_door_left_hd,5.30,364,27.85,3.28,33.00,3013.84,2
p7_truss_framing_modular_section_128,11.44,364,14.73,13.05,128.00,24606.39,4
p6_zm_nuked_kitchen_counters_door_right_hd,4.87,364,25.57,3.28,33.00,2766.30,3
p6_zm_nuked_red_kitchen_counters_door_right_hd,4.87,364,25.57,3.28,33.00,2766.30,2
p7_brick_broken_worn_dirty_pile_03_brown,10.80,355,53.00,118.40,9.40,59009.20,3
fxanim_gp_roofvent_small_mod_hd,3.92,348,25.56,4.56,30.88,3600.18,1
p7_vld_telephone_pole_01,47.82,346,82.78,105.50,407.72,3560812.50,9
fxanim_gp_shirt01_mod_hd,2.81,339,20.57,3.99,30.96,2540.37,1
p7_zod_booth_table_round,12.42,332,41.56,41.54,36.68,63330.84,3
fxanim_gp_dress_mod_hd,6.62,312,19.15,9.01,54.61,9424.27,1
p7_cai_ceiling_fan_metal_damaged,10.37,302,90.54,49.20,24.17,107656.06,8
p7_vld_vent_fan_01_cover_gray,42.84,300,115.89,19.91,119.34,275355.25,30
p7_bicycle,23.37,300,75.93,31.56,45.92,110057.56,2
p7_aqu_fan_industrial_metal_02_cover,42.84,300,115.89,19.91,119.34,275355.25,3
p7_eth_rock_rubble_pile_c_grime,21.98,300,69.29,61.26,34.33,145723.25,2
p7_bicycle_dirty,23.37,300,75.93,31.56,45.92,110057.56,1
p7_bicycle_blue_dirty,23.37,300,75.93,31.56,45.92,110057.56,3
p7_zm_moo_tank_holder_top,14.07,294,40.01,34.11,4.51,6155.69,2
fxanim_gp_wirespark_long_mod_hd,0.76,292,5.48,1.00,66.91,366.73,1
fxanim_gp_wirespark_med_mod_hd,0.54,292,5.48,1.00,46.94,257.27,1
p6_zm_garage_door_hinge_grp_hd,1.26,288,86.53,1.13,67.63,6612.58,4
p7_zm_zod_table_ritual_4,32.45,286,53.63,37.79,36.09,73128.73,1
p7_chair_victorian_leather_01_red,32.26,286,47.16,53.61,46.02,116361.18,6
p7_chair_victorian_leather_01_green,32.26,286,47.16,53.61,46.02,116361.18,2
p7_chair_victorian_velvet_01_yellow_worn,32.26,286,47.16,53.61,46.02,116361.36,2
fxanim_gp_tanktop_mod_hd,2.34,280,15.60,4.32,25.28,1701.94,1
lights_hang_single_hd,0.46,277,3.95,6.32,15.14,378.26,5
p7_computer_mobile_military_open,26.06,258,22.58,36.43,61.08,50249.79,2
p7_fxanim_zm_power_switch_mod,41.41,257,39.64,36.86,95.54,139607.67,8
p7_bed_messy_king_pillow_02,5.99,256,42.90,33.18,10.08,14341.36,21
p7_table_endtable_wood_dmg_02,11.31,244,30.05,30.03,31.10,28064.10,7
p7_zm_gen_flogger_trap_fuse_handle,0.44,242,2.82,1.63,22.19,101.98,1
p7_flag_pole_base_01,9.75,242,18.00,18.00,19.08,6180.88,2
