index,type,name,resident,streamed,parentStack
1,string,,0,0,||assetlist
2,techset,mc/lit_decal_diffuse_spec_gloss#e6142445,42,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_nuked.zone|csv
3,material,mc/mtl_c_gen_gib_gore_arm_right_a,35,0,|zone_source/loc/zm_nuked.zone|csv
4,techset,mc/vegetation#e6142445,24,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
5,material,mc/mtl_gib_chunk_set,22,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
6,physpreset,gib,5,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
7,xmodel,p7_gib_chunk_meat_01,22,0,|zone_source/loc/zm_nuked.zone|csv
8,xmodel,p7_gib_chunk_meat_02,22,0,|zone_source/loc/zm_nuked.zone|csv
9,xmodel,p7_gib_chunk_meat_03,22,0,|zone_source/loc/zm_nuked.zone|csv
10,xmodel,p7_gib_chunk_flesh_01,23,0,|zone_source/loc/zm_nuked.zone|csv
11,xmodel,p7_gib_chunk_flesh_03,23,0,|zone_source/loc/zm_nuked.zone|csv
12,xmodel,p7_gib_chunk_bone_03,22,0,|zone_source/loc/zm_nuked.zone|csv
13,techset,mc/lit_transition#e6142445,28,0,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
14,image,i_c_gen_char_g,16,0,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
15,image,i_c_gen_gib_stump_ao,101,21864,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
16,image,$gray_32_one_channel,22,0,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
17,image,i_c_gen_char_c,16,0,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
18,image,i_c_gen_gib_stump_n,292,742760,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
19,image,i_c_gen_gib_stump_g,260,109208,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
20,image,i_c_gen_reveal_1k_rec_horiz_r,286,393216,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
21,image,i_c_gen_gib_stump_c,276,393216,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
22,image,i_c_gen_char_n,16,0,|mc/mtl_c_gen_gib_stump|material|zone_source/loc/zm_nuked.zone|csv
23,material,mc/mtl_c_gen_gib_stump,1745,0,|zone_source/loc/zm_nuked.zone|csv
24,image,$white_reveal,15,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_nuked.zone|csv
25,image,$white_gloss,14,0,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_nuked.zone|csv
26,image,i_c_gen_gib_alpha_c,116,742760,|mc/mtl_c_gen_gib_alpha|material|zone_source/loc/zm_nuked.zone|csv
27,material,mc/mtl_c_gen_gib_alpha,911,0,|zone_source/loc/zm_nuked.zone|csv
28,sound,zm_nuked.en,32,0,||assetlist
29,keyvaluepairs,en_zm_nuked,5811,0,||assetlist
30,image,i_c_gen_gib_gore_arm_right_c,30,0,|mc/mtl_c_gen_gib_gore_arm_right_a|material|zone_source/loc/zm_nuked.zone|csv
31,image,i_c_gen_gib_gore_arm_right_g,30,0,|mc/mtl_c_gen_gib_gore_arm_right_a|material|zone_source/loc/zm_nuked.zone|csv
32,image,i_mtl_p7_gib_chunk_set_c,26,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
33,image,i_mtl_p7_gib_chunk_set_n,26,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
34,image,$thickness_base,17,0,|mc/mtl_gib_chunk_set|material|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
35,xmodelmesh,p7_gib_chunk_meat_01_lod09ae13a73,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_nuked.zone|csv
36,xmodelmesh,p7_gib_chunk_meat_01_lod0b1cdd03f,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_nuked.zone|csv
37,xmodelmesh,p7_gib_chunk_meat_01_lod0bf6605c,34,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_nuked.zone|csv
38,xmodelmesh,p7_gib_chunk_meat_01_lod01f019145,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_nuked.zone|csv
39,xmodelmesh,p7_gib_chunk_meat_01_lod022c6bf91,35,0,|p7_gib_chunk_meat_01|xmodel|zone_source/loc/zm_nuked.zone|csv
40,xmodelmesh,p7_gib_chunk_meat_02_lod059149772,35,0,|p7_gib_chunk_meat_02|xmodel|zone_source/loc/zm_nuked.zone|csv
41,xmodelmesh,p7_gib_chunk_meat_02_lod0f796fdbb,35,0,|p7_gib_chunk_meat_02|xmodel|zone_source/loc/zm_nuked.zone|csv
42,xmodelmesh,p7_gib_chunk_meat_02_lod0963b1e2a,35,0,|p7_gib_chunk_meat_02|xmodel|zone_source/loc/zm_nuked.zone|csv
43,xmodelmesh,p7_gib_chunk_meat_02_lod021a20dee,35,0,|p7_gib_chunk_meat_02|xmodel|zone_source/loc/zm_nuked.zone|csv
44,xmodelmesh,p7_gib_chunk_meat_03_lod0bd6c549b,35,0,|p7_gib_chunk_meat_03|xmodel|zone_source/loc/zm_nuked.zone|csv
45,xmodelmesh,p7_gib_chunk_meat_03_lod058385d86,35,0,|p7_gib_chunk_meat_03|xmodel|zone_source/loc/zm_nuked.zone|csv
46,xmodelmesh,p7_gib_chunk_meat_03_lod06e605932,35,0,|p7_gib_chunk_meat_03|xmodel|zone_source/loc/zm_nuked.zone|csv
47,xmodelmesh,p7_gib_chunk_meat_03_lod01970b835,35,0,|p7_gib_chunk_meat_03|xmodel|zone_source/loc/zm_nuked.zone|csv
48,xmodelmesh,p7_gib_chunk_meat_03_lod0afc48326,35,0,|p7_gib_chunk_meat_03|xmodel|zone_source/loc/zm_nuked.zone|csv
49,xmodelmesh,p7_gib_chunk_flesh_01_lod06c0c53de,36,0,|p7_gib_chunk_flesh_01|xmodel|zone_source/loc/zm_nuked.zone|csv
50,xmodelmesh,p7_gib_chunk_flesh_01_lod0403200c6,36,0,|p7_gib_chunk_flesh_01|xmodel|zone_source/loc/zm_nuked.zone|csv
51,xmodelmesh,p7_gib_chunk_flesh_01_lod0259096de,36,0,|p7_gib_chunk_flesh_01|xmodel|zone_source/loc/zm_nuked.zone|csv
52,xmodelmesh,p7_gib_chunk_flesh_01_lod0d933574f,36,0,|p7_gib_chunk_flesh_01|xmodel|zone_source/loc/zm_nuked.zone|csv
53,xmodelmesh,p7_gib_chunk_flesh_01_lod073297d22,36,0,|p7_gib_chunk_flesh_01|xmodel|zone_source/loc/zm_nuked.zone|csv
54,xmodelmesh,p7_gib_chunk_flesh_03_lod0a3103fb,35,0,|p7_gib_chunk_flesh_03|xmodel|zone_source/loc/zm_nuked.zone|csv
55,xmodelmesh,p7_gib_chunk_flesh_03_lod0bb76abee,36,0,|p7_gib_chunk_flesh_03|xmodel|zone_source/loc/zm_nuked.zone|csv
56,xmodelmesh,p7_gib_chunk_flesh_03_lod0e98a1470,36,0,|p7_gib_chunk_flesh_03|xmodel|zone_source/loc/zm_nuked.zone|csv
57,xmodelmesh,p7_gib_chunk_flesh_03_lod051d7742f,36,0,|p7_gib_chunk_flesh_03|xmodel|zone_source/loc/zm_nuked.zone|csv
58,xmodelmesh,p7_gib_chunk_flesh_03_lod0b438686a,36,0,|p7_gib_chunk_flesh_03|xmodel|zone_source/loc/zm_nuked.zone|csv
59,xmodelmesh,p7_gib_chunk_bone_03_lod0d74e0be3,35,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
60,xmodelmesh,p7_gib_chunk_bone_03_lod0e628576e,35,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
61,xmodelmesh,p7_gib_chunk_bone_03_lod01e7e3c39,35,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
62,xmodelmesh,p7_gib_chunk_bone_03_lod03cede14d,35,0,|p7_gib_chunk_bone_03|xmodel|zone_source/loc/zm_nuked.zone|csv
63,assetlist,,976,0,
